match_id,innings,for_wicket,team,opposition,player1_id,player2_id,player1_runs,player2_runs,player1_balls,player2_balls,partnership_runs,partnership_balls
336000,2,6,KKR,Royals,11984,54479,11,9,9,9,22,18
1082646,2,9,Daredevils,RCB,15308,63646,2,12,3,5,15,8
336038,2,6,Daredevils,Royals,7419,11374,14,6,8,6,20,14
336000,2,7,KKR,Royals,51216,54479,1,1,2,1,2,3
1082646,2,10,Daredevils,RCB,7678,15308,1,0,1,3,1,4
336038,2,7,Daredevils,Royals,7419,12562,0,1,1,3,1,4
336000,2,8,KKR,Royals,44908,54479,1,1,1,3,2,4
336038,2,8,Daredevils,Royals,12562,48373,1,0,2,0,1,2
336000,2,9,KKR,Royals,44908,49327,1,0,0,0,1,1
548370,1,1,KKR,Mumbai,7773,10384,5,1,3,5,6,8
336000,2,10,KKR,Royals,48965,49327,1,1,3,1,3,4
392203,1,1,Mumbai,KKR,1934,1988,8,6,12,8,19,20
336038,2,9,Daredevils,Royals,19627,48373,2,3,3,10,5,13
548370,1,2,KKR,Mumbai,2232,7773,0,0,1,0,0,1
392203,1,2,Mumbai,KKR,1934,7139,14,6,8,7,21,15
336038,2,10,Daredevils,Royals,2101,19627,4,1,3,1,5,4
548370,1,3,KKR,Mumbai,7773,47624,22,13,20,22,38,42
392203,1,3,Mumbai,KKR,1934,47308,12,1,10,2,14,12
548370,1,4,KKR,Mumbai,47624,48277,27,13,17,12,45,29
392203,1,4,Mumbai,KKR,45222,47308,7,9,12,11,17,23
548370,1,5,KKR,Mumbai,15473,47624,1,1,1,4,2,5
392203,1,5,Mumbai,KKR,7221,45222,15,8,16,9,25,25
548370,1,6,KKR,Mumbai,15473,54479,3,2,6,3,5,9
392203,1,6,Mumbai,KKR,45222,51096,22,10,11,8,35,19
548370,1,7,KKR,Mumbai,7520,15473,12,14,7,9,29,16
392203,1,7,Mumbai,KKR,7678,45222,2,15,2,5,17,7
548370,1,8,KKR,Mumbai,15473,49039,3,9,5,6,15,11
392203,2,1,KKR,Mumbai,2024,7568,0,1,1,3,1,4
548370,2,1,Mumbai,KKR,1934,2347,11,13,12,24,26,36
392203,2,2,KKR,Mumbai,6253,7568,1,6,6,4,7,10
548370,2,2,Mumbai,KKR,1934,8813,16,18,12,18,34,30
392203,2,3,KKR,Mumbai,6253,6354,51,32,40,35,89,75
548370,2,3,Mumbai,KKR,8813,48405,3,1,8,3,6,11
548370,2,4,Mumbai,KKR,8999,48405,11,6,8,8,17,16
392203,2,4,KKR,Mumbai,6253,7704,14,6,9,7,22,16
548370,2,5,Mumbai,KKR,48405,49040,5,8,2,5,13,7
392203,2,5,KKR,Mumbai,6253,10384,6,4,4,5,10,9
548370,2,6,Mumbai,KKR,45554,48405,0,0,1,0,0,1
392203,2,6,KKR,Mumbai,10384,51216,1,1,2,1,2,3
548370,2,7,Mumbai,KKR,7139,48405,1,0,2,0,1,2
392203,2,7,KKR,Mumbai,7129,51216,0,7,0,3,7,3
548370,2,8,Mumbai,KKR,45105,48405,7,0,3,1,7,4
548370,2,9,Mumbai,KKR,45105,47123,1,3,3,4,4,7
548370,2,10,Mumbai,KKR,47100,47123,0,0,0,1,0,1
1304070,1,1,Titans,Royals,49024,95316,12,0,6,2,12,8
1304070,1,2,Titans,Royals,63509,95316,2,1,7,2,3,9
1304070,1,3,Titans,Royals,70633,95316,25,12,14,10,38,24
1304070,1,4,Titans,Royals,70633,77887,42,43,27,28,86,55
1304070,1,5,Titans,Royals,53891,70633,31,20,14,11,53,25
1304070,2,1,Royals,Titans,53271,100878,28,0,11,1,28,12
1304070,2,2,Royals,Titans,12894,53271,8,20,8,11,28,19
1304070,2,3,Royals,Titans,53271,60806,6,3,2,3,9,5
1304070,2,4,Royals,Titans,55398,60806,1,8,1,7,9,8
1304070,2,5,Royals,Titans,55398,72393,5,9,9,9,16,18
1304070,2,6,Royals,Titans,72393,96392,20,5,8,6,26,14
1304070,2,7,Royals,Titans,57196,96392,9,13,9,10,22,19
1304070,2,8,Royals,Titans,57196,84635,8,1,6,2,9,8
1304070,2,9,Royals,Titans,61325,84635,5,3,8,5,8,13
1304070,2,10,Royals,Titans,84635,104045,0,0,0,3,0,3
598063,1,1,Mumbai,Royals,54222,55296,23,2,17,3,25,20
598063,1,2,Mumbai,Royals,8813,55296,21,51,21,30,76,51
598063,1,3,Mumbai,Royals,48405,55296,1,6,1,4,7,5
598063,1,4,Mumbai,Royals,48405,49040,13,15,8,11,30,19
598063,1,5,Mumbai,Royals,8999,49040,3,2,2,2,6,4
598063,1,6,Mumbai,Royals,7139,8999,3,4,2,5,7,7
598063,1,7,Mumbai,Royals,7139,10130,11,2,3,7,13,10
598063,1,8,Mumbai,Royals,7139,45105,1,1,2,1,2,3
598063,2,1,Royals,Mumbai,2281,51096,4,0,5,0,5,5
598063,2,2,Royals,Mumbai,50483,51096,12,4,13,4,17,17
598063,2,3,Royals,Mumbai,51096,60806,0,4,2,4,4,6
598063,2,4,Royals,Mumbai,10125,51096,2,0,4,2,2,6
598063,2,5,Royals,Mumbai,10125,10553,17,7,12,9,30,21
598063,2,6,Royals,Mumbai,8726,10553,10,19,14,8,30,22
598063,2,7,Royals,Mumbai,6253,10553,39,11,27,11,56,38
598063,2,8,Royals,Mumbai,10553,58185,0,7,1,4,8,5
1082613,1,1,KKR,Guj Lions,7773,49039,3,42,3,17,45,20
1082613,1,2,KKR,Guj Lions,7773,8742,30,37,25,24,69,49
1082613,1,3,KKR,Guj Lions,8742,51454,35,19,24,17,55,41
1082613,1,4,KKR,Guj Lions,15473,51454,10,5,3,4,15,7
1082613,1,5,KKR,Guj Lions,15473,61990,1,1,1,1,2,2
1082613,1,6,KKR,Guj Lions,15473,48277,0,1,0,1,1,1
1082613,2,1,Guj Lions,KKR,10384,35812,9,31,7,15,42,22
1082613,2,2,Guj Lions,KKR,10384,15716,24,5,10,7,31,17
1082613,2,3,Guj Lions,KKR,8813,15716,3,5,3,3,8,6
1082613,2,4,Guj Lions,KKR,15716,75325,30,4,15,11,34,26
1082613,2,5,Guj Lions,KKR,15716,45554,2,5,2,4,7,6
1082613,2,6,Guj Lions,KKR,15716,49247,42,15,19,12,58,31
1082613,2,7,Guj Lions,KKR,49247,50483,4,4,1,2,8,3
829795,1,1,RCB,Mumbai,7568,49752,13,6,12,7,20,19
829795,1,2,RCB,Mumbai,46533,49752,133,76,59,43,215,102
829795,2,1,Mumbai,RCB,9900,45256,19,9,11,13,29,24
829795,2,2,Mumbai,RCB,45256,48405,18,15,12,13,34,25
829795,2,3,Mumbai,RCB,45256,49040,20,49,13,24,70,37
829795,2,4,Mumbai,RCB,45256,70633,2,8,4,4,10,8
829795,2,5,Mumbai,RCB,8999,45256,14,16,4,7,31,11
829795,2,6,Mumbai,RCB,7139,45256,3,1,3,2,4,5
829795,2,7,Mumbai,RCB,45256,66101,2,4,2,4,6,6
829795,2,8,Mumbai,RCB,45256,53716,0,12,0,4,12,4
1304047,1,1,Super Kings,KKR,58403,95094,0,0,0,4,2,3
1304047,1,2,Super Kings,KKR,8742,58403,22,3,14,8,26,22
1304047,1,3,Super Kings,KKR,8742,8999,6,14,7,15,21,22
1304047,1,4,Super Kings,KKR,8999,49247,1,2,2,3,3,5
1304047,1,5,Super Kings,KKR,49247,74975,6,3,7,6,9,13
1304047,1,6,Super Kings,KKR,7593,49247,50,18,38,18,70,56
1304047,2,1,KKR,Super Kings,51096,81147,27,16,22,16,43,38
1304047,2,2,KKR,Super Kings,51096,70411,8,21,5,17,33,22
1304047,2,3,KKR,Super Kings,51096,71331,9,2,7,3,11,10
1304047,2,4,KKR,Super Kings,52241,71331,25,11,22,13,36,35
1304047,2,5,KKR,Super Kings,49357,71331,3,7,3,3,10,6
548377,1,1,Royals,Mumbai,2281,51096,5,2,5,5,9,10
548377,1,2,Royals,Mumbai,10125,51096,10,11,10,12,22,22
548377,1,3,Royals,Mumbai,10125,10553,21,30,19,16,53,35
548377,1,4,Royals,Mumbai,6377,10125,4,14,9,7,21,16
548377,1,5,Royals,Mumbai,6377,58116,17,21,11,20,43,31
548377,1,6,Royals,Mumbai,6377,8726,5,6,3,3,12,6
548377,1,7,Royals,Mumbai,3328,6377,0,2,0,1,2,1
548377,2,1,Mumbai,Royals,1934,45554,58,87,51,58,163,109
548316,1,1,Super Kings,Daredevils,46933,49342,0,0,1,0,0,1
548316,1,2,Super Kings,Daredevils,15716,46933,9,15,7,11,26,18
548316,1,3,Super Kings,Daredevils,8821,15716,6,8,11,8,17,19
548316,1,4,Super Kings,Daredevils,8821,49247,9,12,4,14,21,18
548316,1,5,Super Kings,Daredevils,45257,49247,1,1,1,3,2,4
548316,1,6,Super Kings,Daredevils,7593,45257,11,12,18,23,23,41
548316,1,7,Super Kings,Daredevils,9505,45257,2,9,2,7,11,9
548316,1,8,Super Kings,Daredevils,9505,12894,0,7,0,4,8,5
548316,1,9,Super Kings,Daredevils,7458,9505,1,0,2,1,2,3
548316,2,1,Daredevils,Super Kings,7781,12701,18,13,10,11,31,21
548316,2,2,Daredevils,Super Kings,7781,8107,15,3,11,3,18,14
548316,2,3,Daredevils,Super Kings,6315,8107,20,40,21,23,61,44
1304087,1,1,KKR,Capitals,35812,81147,3,0,7,2,4,9
1304087,1,2,KKR,Capitals,71331,81147,10,6,8,10,18,18
1304087,1,3,KKR,Capitals,63522,71331,6,7,8,9,13,17
1304087,1,4,KKR,Capitals,49039,71331,0,0,1,0,0,1
1304087,1,5,KKR,Capitals,70411,71331,21,25,14,20,48,34
1304087,1,6,KKR,Capitals,51012,70411,0,0,3,0,0,3
1304087,1,7,KKR,Capitals,70411,75591,36,23,19,16,62,35
1304087,1,8,KKR,Capitals,58274,70411,0,0,1,1,1,2
1304087,1,9,KKR,Capitals,49108,58274,0,0,1,0,0,1
1304087,1,10,KKR,Capitals,58274,111976,0,0,0,1,0,1
1304087,2,1,Capitals,KKR,48739,95315,0,0,0,1,0,1
1304087,2,2,Capitals,KKR,48739,50771,4,13,1,7,17,8
1304087,2,3,Capitals,KKR,48739,86109,38,22,25,24,65,49
1304087,2,4,Capitals,KKR,86109,86165,0,2,5,4,2,9
1304087,2,5,Capitals,KKR,80425,86165,0,0,0,1,0,1
1304087,2,6,Capitals,KKR,67455,80425,24,5,17,6,29,23
1304087,2,7,Capitals,KKR,63477,80425,8,28,14,10,37,24
1254058,1,1,Mumbai,RCB,48405,54340,19,5,15,9,24,24
1254058,1,2,Mumbai,RCB,54340,61990,37,31,20,23,70,43
1254058,1,3,Mumbai,RCB,54340,75325,7,4,6,5,11,11
1254058,1,4,Mumbai,RCB,70633,75325,13,17,10,9,30,19
1254058,1,5,Mumbai,RCB,49040,75325,2,7,5,5,10,10
1254058,1,6,Mumbai,RCB,49040,63224,5,7,3,7,13,10
1254058,1,7,Mumbai,RCB,49040,73871,0,0,1,0,0,1
1254058,1,8,Mumbai,RCB,73871,95219,0,0,2,0,0,2
1254058,1,9,Mumbai,RCB,70640,95219,1,0,2,0,1,2
1254058,2,1,RCB,Mumbai,49752,75311,19,10,11,16,36,27
1254058,2,2,RCB,Mumbai,49752,80645,1,8,1,8,10,9
1254058,2,3,RCB,Mumbai,49752,54222,13,37,17,23,52,40
1254058,2,4,RCB,Mumbai,46533,54222,3,2,5,5,5,10
1254058,2,5,RCB,Mumbai,46533,103588,1,1,3,2,3,5
1254058,2,6,RCB,Mumbai,44853,46533,1,15,3,6,16,9
1254058,2,7,RCB,Mumbai,46533,70691,26,4,10,3,30,13
1254058,2,8,RCB,Mumbai,46533,59260,2,3,2,2,5,4
1254058,2,9,RCB,Mumbai,59260,87477,1,0,1,1,2,2
980931,1,1,RCB,Supergiants,49752,60530,19,7,12,10,27,22
980931,1,2,RCB,Supergiants,46533,49752,83,61,45,51,155,96
980931,1,3,RCB,Supergiants,10125,46533,0,0,0,1,0,1
980931,1,4,RCB,Supergiants,10125,71335,1,2,1,1,3,2
980931,2,1,Supergiants,RCB,46933,51096,2,10,3,7,12,10
980931,2,2,Supergiants,RCB,8107,51096,0,0,1,0,0,0
980931,2,3,Supergiants,RCB,50281,51096,4,1,2,1,6,3
980931,2,4,Supergiants,RCB,7593,51096,39,49,35,38,91,73
980931,2,5,Supergiants,RCB,7593,49193,2,8,3,4,11,7
980931,2,6,Supergiants,RCB,7520,49193,16,26,7,9,44,16
980931,2,7,Supergiants,RCB,7520,12894,1,0,1,1,1,2
980931,2,8,Supergiants,RCB,7520,60609,4,0,3,1,4,4
980931,2,9,Supergiants,RCB,60609,66116,0,0,0,1,0,1
980931,2,10,Supergiants,RCB,49327,60609,0,3,0,2,3,2
1216494,1,1,KKR,RCB,61999,95316,1,1,5,4,3,9
1216494,1,2,KKR,RCB,70411,95316,0,0,1,0,0,1
1216494,1,3,KKR,RCB,82071,95316,0,0,2,2,0,4
1216494,1,4,KKR,RCB,8813,82071,0,10,1,6,11,7
1216494,1,5,KKR,RCB,8813,47055,4,13,13,18,18,31
1216494,1,6,KKR,RCB,47055,64244,4,4,6,17,8,23
1216494,1,7,KKR,RCB,47055,67609,13,4,10,9,17,19
1216494,1,8,KKR,RCB,64402,67609,19,8,16,10,27,26
1216494,2,1,RCB,KKR,35812,100878,16,25,21,17,46,38
1216494,2,2,RCB,KKR,66725,100878,0,0,2,0,0,2
1216494,2,3,RCB,KKR,49752,66725,18,21,17,24,39,41
1254063,1,1,RCB,Sunrisers,49752,100878,6,11,4,13,19,17
1254063,1,2,RCB,Sunrisers,49752,103588,13,14,10,10,28,20
1254063,1,3,RCB,Sunrisers,49752,54222,14,27,15,21,44,36
1254063,1,4,RCB,Sunrisers,46533,54222,1,3,5,4,4,9
1254063,1,5,RCB,Sunrisers,54222,75311,2,8,2,11,10,13
1254063,1,6,RCB,Sunrisers,44853,54222,1,3,2,3,4,5
1254063,1,7,RCB,Sunrisers,54222,70691,14,12,6,9,27,15
1254063,1,8,RCB,Sunrisers,54222,59260,10,0,5,0,13,5
1254063,2,1,Sunrisers,RCB,48739,51216,7,1,5,9,13,14
1254063,2,2,Sunrisers,RCB,48739,51454,47,33,32,34,83,66
1254063,2,3,Sunrisers,RCB,51454,52161,5,12,4,13,19,17
1254063,2,4,Sunrisers,RCB,51454,104814,0,0,1,0,0,1
1254063,2,5,Sunrisers,RCB,63509,104814,1,0,2,2,1,4
1254063,2,6,Sunrisers,RCB,59339,63509,4,2,4,3,7,7
1254063,2,7,Sunrisers,RCB,59339,79159,0,7,1,2,7,3
1254063,2,8,Sunrisers,RCB,54282,79159,1,10,1,6,12,7
1254063,2,9,Sunrisers,RCB,15308,54282,0,0,1,0,0,1
1254063,2,10,Sunrisers,RCB,54282,79597,1,0,1,0,1,1
1082593,1,1,Guj Lions,KKR,10384,52290,7,14,7,12,22,19
1082593,1,2,Guj Lions,KKR,10384,15716,28,21,17,13,50,30
1082593,1,3,Guj Lions,KKR,15716,35812,5,15,5,8,20,13
1082593,1,4,Guj Lions,KKR,8813,15716,47,38,25,32,87,57
1082593,1,5,Guj Lions,KKR,15716,45554,4,0,1,0,4,1
1082593,2,1,KKR,Guj Lions,7773,54340,76,93,48,41,184,89
392239,1,1,Chargers,RCB,2347,4176,0,0,0,3,0,3
392239,1,2,Chargers,RCB,2347,12084,5,10,7,11,18,18
392239,1,3,Chargers,RCB,2347,4382,6,33,11,21,40,32
392239,1,4,Chargers,RCB,2347,48405,25,24,22,23,52,45
392239,1,5,Chargers,RCB,2347,8163,5,0,2,2,5,4
392239,1,6,Chargers,RCB,2347,9925,12,6,6,7,19,13
392239,1,7,Chargers,RCB,2347,12601,0,9,0,5,9,5
392239,2,1,RCB,Chargers,2232,51454,15,2,17,4,20,21
392239,2,2,RCB,Chargers,47391,51454,14,2,12,4,16,16
392239,2,3,RCB,Chargers,2281,47391,3,18,5,9,21,14
392239,2,4,RCB,Chargers,2281,44930,6,15,8,11,22,19
392239,2,5,RCB,Chargers,44930,49752,12,7,9,7,20,16
392239,2,6,RCB,Chargers,3947,49752,0,0,0,1,0,1
392239,2,7,RCB,Chargers,3947,8742,5,3,6,2,8,8
392239,2,8,RCB,Chargers,8742,48319,1,2,2,3,3,5
392239,2,9,RCB,Chargers,8742,10556,10,8,6,8,19,14
392239,2,10,RCB,Chargers,1973,8742,1,3,1,5,8,6
501234,1,1,Kings XI,KKR,4176,7793,24,7,19,8,32,27
501234,1,2,Kings XI,KKR,4176,10129,1,5,2,6,8,8
501234,1,3,Kings XI,KKR,4176,8813,1,3,6,5,4,11
501234,1,4,Kings XI,KKR,8813,47308,9,0,7,2,9,9
501234,1,5,Kings XI,KKR,8813,11984,15,15,14,20,33,34
501234,1,6,Kings XI,KKR,8813,47347,14,16,15,12,30,27
501234,1,7,Kings XI,KKR,47347,48319,0,2,0,2,2,2
501234,2,1,KKR,Kings XI,2232,47055,1,4,4,3,5,7
501234,2,2,KKR,Kings XI,7773,47055,6,24,7,12,30,19
501234,2,3,KKR,Kings XI,7773,47624,39,34,37,41,85,78
980985,1,1,Mumbai,Kings XI,48405,61988,6,0,8,4,7,12
980985,1,2,Mumbai,Kings XI,8999,48405,0,1,3,2,1,5
980985,1,3,Mumbai,Kings XI,48405,70411,8,17,14,22,28,36
980985,1,4,Mumbai,Kings XI,53271,70411,3,8,5,6,11,11
980985,1,5,Mumbai,Kings XI,49040,53271,4,6,12,5,14,17
980985,1,6,Mumbai,Kings XI,49040,63224,23,19,7,12,42,19
980985,1,7,Mumbai,Kings XI,7139,49040,0,0,0,1,0,1
980985,1,8,Mumbai,Kings XI,7139,49108,0,1,0,3,1,3
980985,1,9,Mumbai,Kings XI,7139,53716,6,4,3,4,10,7
980985,1,10,Mumbai,Kings XI,7139,70640,8,2,7,2,10,9
980985,2,1,Kings XI,Mumbai,9952,49342,0,1,5,1,1,6
980985,2,2,Kings XI,Mumbai,49342,51216,50,56,48,40,116,88
980985,2,3,Kings XI,Mumbai,49342,54222,0,0,0,1,1,1
980985,2,4,Kings XI,Mumbai,49342,66725,3,6,3,4,9,7
1178412,1,1,Kings XI,Capitals,7568,60530,1,12,1,9,13,10
1178412,1,2,Kings XI,Capitals,7568,59599,27,2,10,9,29,19
1178412,1,3,Kings XI,Capitals,7568,53891,12,7,9,5,19,14
1178412,1,4,Kings XI,Capitals,7568,59601,29,16,17,14,45,31
1178412,1,5,Kings XI,Capitals,59601,72103,0,0,0,4,0,4
1178412,1,6,Kings XI,Capitals,12894,59601,9,14,8,13,23,21
1178412,1,7,Kings XI,Capitals,12894,104281,7,13,6,10,22,16
1178412,1,8,Kings XI,Capitals,58253,104281,2,7,3,2,12,5
1178412,2,1,Capitals,Kings XI,15887,95315,11,13,8,11,24,19
1178412,2,2,Capitals,Kings XI,15887,71331,45,39,33,31,92,64
1178412,2,3,Capitals,Kings XI,71331,86165,5,6,3,7,12,10
1178412,2,4,Capitals,Kings XI,48155,71331,19,6,9,11,27,20
1178412,2,5,Capitals,Kings XI,67455,71331,1,0,0,0,1,1
1178412,2,6,Capitals,Kings XI,71331,84201,8,2,4,2,10,6
1254073,1,1,Royals,RCB,53271,66358,8,6,8,7,14,15
1178414,1,1,RCB,Super Kings,9900,49752,2,9,7,8,11,15
1254073,1,2,Royals,RCB,60806,66358,1,1,6,2,2,8
1178414,1,2,RCB,Super Kings,9900,46533,21,25,7,19,47,26
598069,1,1,KKR,Sunrisers,7773,11920,5,15,9,18,25,27
1254073,1,3,Royals,RCB,53891,60806,0,2,2,2,2,4
1178414,1,3,RCB,Super Kings,9900,64767,17,24,15,20,41,35
598069,1,2,KKR,Sunrisers,2232,7773,10,5,8,7,17,15
1254073,1,4,Royals,RCB,60806,74975,18,6,10,7,25,17
598051,1,1,Super Kings,Sunrisers,6256,49342,15,29,12,20,45,32
1178414,1,4,RCB,Super Kings,9900,54212,13,12,8,10,25,18
598069,1,3,KKR,Sunrisers,2232,47055,8,9,12,9,17,21
1254073,1,5,Royals,RCB,74975,96392,35,25,21,16,66,37
598051,1,2,Super Kings,Sunrisers,6256,15716,52,75,30,43,133,73
1178414,1,5,RCB,Super Kings,46597,54212,0,2,2,3,2,5
598069,1,4,KKR,Sunrisers,2232,15473,6,23,9,18,30,27
1254073,1,6,Royals,RCB,60628,74975,17,5,8,4,24,12
598051,1,3,Super Kings,Sunrisers,7593,15716,4,0,3,0,5,2
1178414,1,6,RCB,Super Kings,46597,66253,16,5,9,6,24,15
598069,1,5,KKR,Sunrisers,15473,45358,1,1,1,5,6,6
1254073,1,7,Royals,RCB,60628,61832,23,10,15,6,37,21
598051,1,4,Super Kings,Sunrisers,15716,49247,24,14,9,6,40,15
1178414,1,7,RCB,Super Kings,46597,58274,10,0,5,0,10,5
598069,1,6,KKR,Sunrisers,12619,15473,5,10,8,4,16,12
1254073,1,8,Royals,RCB,56596,61832,0,0,0,1,0,1
598051,2,1,Sunrisers,Super Kings,9900,15887,8,3,8,3,11,11
1178414,1,8,RCB,Super Kings,47154,58274,0,1,0,1,1,1
598069,1,7,KKR,Sunrisers,15473,49039,9,1,4,2,10,6
1254073,1,9,Royals,RCB,56596,101780,0,0,0,1,0,1
598051,2,2,Sunrisers,Super Kings,9587,9900,3,29,9,13,35,22
1178414,2,1,Super Kings,RCB,10125,46933,5,1,3,2,6,5
598069,1,8,KKR,Sunrisers,15473,51050,6,2,2,3,9,5
1254073,1,10,Royals,RCB,54674,56596,0,7,0,4,7,4
598051,2,3,Sunrisers,Super Kings,9900,62182,6,3,6,8,9,14
1178414,2,2,Super Kings,RCB,15716,46933,0,0,1,0,0,1
1178414,2,3,Super Kings,RCB,8999,46933,1,4,5,13,11,18
1254073,2,1,RCB,Royals,49752,100878,72,101,47,52,181,99
598051,2,4,Sunrisers,Super Kings,9900,44829,0,7,0,3,7,3
598069,2,1,Sunrisers,KKR,9900,15887,45,42,34,35,89,69
1178414,2,4,Super Kings,RCB,8999,51482,2,9,2,9,11,11
598051,2,5,Sunrisers,Super Kings,9900,49193,1,1,3,1,2,4
598069,2,2,Sunrisers,KKR,9900,62182,2,3,3,9,11,12
1178414,2,5,Super Kings,RCB,7593,8999,26,26,22,22,55,44
1178414,2,6,Super Kings,RCB,7593,49247,12,11,9,12,25,21
598069,2,3,Sunrisers,KKR,12049,62182,2,1,3,1,3,4
598051,2,6,Sunrisers,Super Kings,15731,49193,13,22,11,12,35,23
1178414,2,7,Super Kings,RCB,7593,45257,22,5,11,4,28,15
598069,2,4,Sunrisers,KKR,49193,62182,2,2,4,3,5,7
598051,2,7,Sunrisers,Super Kings,12562,15731,6,5,8,7,11,15
1178414,2,8,Super Kings,RCB,7593,63477,24,0,6,0,24,6
598069,2,5,Sunrisers,KKR,44829,49193,2,2,8,6,4,14
598051,2,8,Sunrisers,Super Kings,15731,47154,19,14,14,13,33,27
598069,2,6,Sunrisers,KKR,44829,61318,15,5,4,2,20,6
598051,2,9,Sunrisers,Super Kings,15731,49327,2,0,1,0,3,1
392199,1,1,KKR,RCB,7568,10384,0,0,0,1,0,1
392199,1,2,KKR,RCB,6253,7568,17,22,15,19,45,34
392199,1,3,KKR,RCB,2024,7568,1,8,8,8,9,16
392199,1,4,KKR,RCB,6354,7568,6,10,7,10,16,17
392199,1,5,KKR,RCB,6354,51216,19,21,17,14,40,31
392199,1,6,KKR,RCB,6354,7704,5,2,4,3,8,7
392199,1,7,KKR,RCB,6354,7129,13,6,7,7,21,14
392199,2,1,RCB,KKR,2232,52539,20,43,21,46,69,67
392199,2,2,RCB,KKR,2232,8107,3,5,4,5,8,9
392199,2,3,RCB,KKR,8107,49752,8,19,6,12,29,18
392199,2,4,RCB,KKR,3947,8107,1,0,1,1,1,2
392199,2,5,RCB,KKR,3947,47391,12,9,8,9,22,17
392199,2,6,RCB,KKR,3947,51454,12,2,4,2,14,6
1175370,1,1,Mumbai,Super Kings,48405,58406,3,4,8,7,8,15
1175370,1,2,Mumbai,Super Kings,48405,61990,10,26,10,18,37,28
1175370,1,3,Mumbai,Super Kings,7716,61990,4,1,6,2,5,8
1175370,1,4,Mumbai,Super Kings,61990,63224,20,42,17,32,62,49
1175370,1,5,Mumbai,Super Kings,61990,70633,12,1,6,2,13,8
1175370,1,6,Mumbai,Super Kings,49040,70633,17,24,7,6,45,13
1175370,2,1,Super Kings,Mumbai,8999,10125,0,1,1,3,1,4
1175370,2,2,Super Kings,Mumbai,10125,15716,4,0,3,2,5,5
1175370,2,3,Super Kings,Mumbai,15716,51482,16,10,13,9,27,22
1175370,2,4,Super Kings,Mumbai,7593,51482,12,36,21,35,54,56
1175370,2,5,Super Kings,Mumbai,49247,51482,1,1,2,1,2,3
1175370,2,6,Super Kings,Mumbai,45257,51482,2,11,6,9,19,15
1175370,2,7,Super Kings,Mumbai,45257,62022,6,1,3,1,7,4
1175370,2,8,Super Kings,Mumbai,62022,63477,6,1,6,2,7,8
1175370,2,9,Super Kings,Mumbai,63477,66722,11,0,3,2,11,5
598043,1,1,Royals,KKR,10125,51096,12,6,9,10,20,19
598043,1,2,Royals,KKR,10125,50483,6,1,4,4,7,8
598043,1,3,Royals,KKR,10125,60806,17,23,22,17,44,39
598043,1,4,Royals,KKR,8726,60806,10,2,6,3,12,9
598043,1,5,Royals,KKR,6377,60806,19,15,16,16,34,32
598043,1,6,Royals,KKR,6377,10553,5,3,6,5,9,11
598043,1,7,Royals,KKR,2281,10553,6,0,3,0,6,3
598043,2,1,KKR,Royals,7773,11920,12,26,14,19,41,33
598043,2,2,KKR,Royals,2232,11920,5,3,4,6,14,10
598043,2,3,KKR,Royals,2232,15473,28,49,26,35,78,61
501243,1,1,Chargers,Daredevils,15887,49361,15,2,8,9,19,17
501243,1,2,Chargers,Daredevils,9587,15887,24,14,26,10,39,36
501243,1,3,Chargers,Daredevils,9587,45222,20,7,10,9,29,19
501243,1,4,Chargers,Daredevils,44853,45222,18,47,13,21,70,34
501243,1,5,Chargers,Daredevils,12018,44853,1,2,2,3,3,5
501243,1,6,Chargers,Daredevils,11830,44853,7,7,4,6,14,10
501243,2,1,Daredevils,Chargers,7781,35812,0,0,0,2,0,2
501243,2,2,Daredevils,Chargers,7781,12701,6,7,9,10,15,19
501243,2,3,Daredevils,Chargers,7781,8163,2,3,3,11,10,14
501243,2,4,Daredevils,Chargers,7781,12036,56,4,20,8,61,28
501243,2,5,Daredevils,Chargers,7781,11399,55,11,24,12,67,36
501243,2,6,Daredevils,Chargers,9235,11399,13,1,6,3,15,9
501243,2,7,Daredevils,Chargers,9235,53582,4,7,4,3,11,7
598023,1,1,Royals,RCB,10125,51096,6,4,9,5,10,14
598023,1,2,Royals,RCB,2281,51096,6,10,10,8,16,18
598023,1,3,Royals,RCB,2281,10553,7,33,7,20,40,27
598023,1,4,Royals,RCB,2281,6253,22,9,14,15,31,29
598023,1,5,Royals,RCB,6253,8726,4,4,2,2,8,4
598023,1,6,Royals,RCB,8726,50483,0,3,0,7,3,7
598023,1,7,Royals,RCB,8726,47324,1,1,2,1,2,3
598023,1,8,Royals,RCB,12020,47324,0,1,2,2,1,4
598023,1,9,Royals,RCB,17780,47324,1,0,3,0,1,3
598023,1,10,Royals,RCB,9815,47324,3,2,6,3,5,9
598023,2,1,RCB,Royals,7419,7568,25,21,22,18,53,40
598023,2,2,RCB,Royals,7568,49752,2,1,2,4,4,6
598023,2,3,RCB,Royals,7568,46533,0,7,0,8,7,8
598023,2,4,RCB,Royals,7568,15317,26,25,24,29,59,53
1136606,1,1,Sunrisers,Super Kings,15887,49532,16,2,12,9,18,21
1136606,1,2,Sunrisers,Super Kings,15887,51088,63,51,37,38,123,75
1136606,1,3,Sunrisers,Super Kings,51088,51454,0,0,1,0,0,1
1136606,1,4,Sunrisers,Super Kings,51454,64479,5,13,6,8,19,14
1136606,1,5,Sunrisers,Super Kings,48277,64479,8,8,6,3,19,9
